age,usage_gb,complaints,tenure_months,plan_type,churn,plan_type_enc
33.0,14.7,0.0,38.0,Prepaid,0,0
49.0,5.3,4.0,52.0,Prepaid,0,0
19.0,9.2,1.0,21.0,Postpaid,1,1
36.0,13.6,4.0,27.0,Postpaid,1,1
40.0,12.3,3.0,25.0,Prepaid,0,0
69.0,10.2,2.0,53.0,Prepaid,0,0
29.0,11.4,0.0,57.0,Prepaid,0,0
32.0,10.5,4.0,57.0,Prepaid,0,0
39.0,12.9,0.0,45.0,Postpaid,0,1
69.0,20.8,2.0,30.0,Postpaid,0,1
62.0,0.0,5.0,32.0,Postpaid,0,1
19.0,10.6,5.0,58.0,Postpaid,0,1
30.0,12.0,5.0,17.0,Postpaid,0,1
60.0,13.8,5.0,21.0,Postpaid,0,1
21.0,9.8,3.0,53.0,Prepaid,0,0
62.0,1.5,1.0,23.0,Prepaid,0,0
32.0,14.0,5.0,14.0,Prepaid,0,0
65.0,22.4,4.0,34.0,Prepaid,1,0
33.0,2.8,5.0,20.0,Prepaid,1,0
40.0,17.2,3.0,53.0,Postpaid,0,1
52.0,10.0,0.0,54.0,Postpaid,0,1
24.0,11.6,3.0,19.0,Prepaid,0,0
46.0,5.7,2.0,32.0,Prepaid,0,0
44.0,10.0,5.0,59.0,Prepaid,0,0
58.0,19.8,2.0,44.0,Prepaid,0,0
69.0,15.5,1.0,13.0,Postpaid,0,1
52.0,22.4,0.0,35.0,Prepaid,0,0
39.0,19.1,5.0,37.0,Postpaid,1,1
39.0,14.6,4.0,39.0,Prepaid,0,0
39.0,22.5,0.0,2.0,Prepaid,0,0
60.0,14.6,2.0,18.0,Prepaid,0,0
34.0,17.0,2.0,51.0,Postpaid,0,1
26.0,10.2,2.0,15.0,Postpaid,0,1
35.0,12.4,5.0,18.0,Prepaid,1,0
19.0,7.8,0.0,20.0,Postpaid,0,1
23.0,17.9,1.0,11.0,Prepaid,0,0
22.0,12.0,1.0,10.0,Postpaid,0,1
58.0,16.7,1.0,21.0,Prepaid,0,0
55.0,10.9,5.0,52.0,Prepaid,0,0
54.0,19.0,5.0,1.0,Postpaid,0,1
42.0,16.5,0.0,17.0,Prepaid,0,0
55.0,22.9,3.0,4.0,Prepaid,1,0
26.0,16.4,1.0,34.0,Prepaid,0,0
64.0,2.6,1.0,15.0,Prepaid,0,0
44.0,11.6,1.0,47.0,Postpaid,0,1
66.0,5.0,1.0,35.0,Postpaid,0,1
25.0,8.9,2.0,47.0,Postpaid,0,1
43.0,21.1,5.0,38.0,Prepaid,0,0
54.0,15.8,3.0,26.0,Prepaid,1,0
43.0,7.8,4.0,51.0,Prepaid,1,0
41.0,5.9,2.0,29.0,Prepaid,1,0
26.0,12.2,0.0,57.0,Prepaid,0,0
37.0,4.7,0.0,59.0,Postpaid,0,1
30.0,8.0,1.0,35.0,Postpaid,0,1
33.0,13.9,1.0,40.0,Postpaid,0,1
53.0,18.9,5.0,16.0,Prepaid,0,0
50.0,15.7,5.0,49.0,Prepaid,0,0
49.0,0.0,5.0,40.0,Prepaid,0,0
36.0,13.8,3.0,54.0,Prepaid,1,0
67.0,12.4,3.0,16.0,Prepaid,0,0
22.0,14.5,3.0,47.0,Prepaid,0,0
35.0,21.7,2.0,28.0,Prepaid,0,0
24.0,0.0,4.0,11.0,Postpaid,0,1
35.0,8.5,4.0,11.0,Prepaid,0,0
68.0,15.5,4.0,34.0,Postpaid,0,1
37.0,2.5,3.0,19.0,Prepaid,0,0
65.0,20.9,0.0,7.0,Prepaid,0,0
43.0,14.2,4.0,26.0,Prepaid,0,0
54.0,17.1,2.0,39.0,Prepaid,0,0
41.0,8.6,4.0,19.0,Prepaid,0,0
31.0,16.9,3.0,57.0,Prepaid,0,0
57.0,18.4,5.0,46.0,Postpaid,0,1
68.0,13.4,2.0,31.0,Prepaid,0,0
31.0,13.4,5.0,56.0,Postpaid,0,1
58.0,13.6,5.0,26.0,Prepaid,1,0
31.0,6.8,1.0,9.0,Prepaid,1,0
55.0,11.1,2.0,3.0,Prepaid,0,0
59.0,11.1,3.0,56.0,Prepaid,0,0
41.0,14.3,4.0,57.0,Postpaid,0,1
56.0,18.0,4.0,44.0,Postpaid,0,1
32.0,5.6,5.0,7.0,Postpaid,0,1
22.0,11.2,2.0,18.0,Prepaid,0,0
23.0,20.9,3.0,3.0,Prepaid,0,0
41.0,7.5,2.0,4.0,Postpaid,0,1
64.0,7.1,5.0,15.0,Prepaid,0,0
24.0,13.2,1.0,34.0,Prepaid,0,0
41.0,17.1,3.0,4.0,Prepaid,0,0
54.0,12.1,0.0,59.0,Postpaid,0,1
28.0,20.0,5.0,27.0,Postpaid,0,1
55.0,17.1,2.0,16.0,Postpaid,0,1
33.0,17.1,2.0,31.0,Postpaid,0,1
60.0,15.3,3.0,47.0,Prepaid,0,0
48.0,26.0,2.0,19.0,Postpaid,0,1
46.0,10.8,5.0,3.0,Prepaid,1,0
27.0,0.0,3.0,4.0,Postpaid,1,1
42.0,21.6,3.0,51.0,Prepaid,0,0
62.0,9.3,0.0,7.0,Postpaid,0,1
19.0,12.6,0.0,38.0,Prepaid,0,0
57.0,19.9,2.0,23.0,Prepaid,0,0
43.0,2.4,5.0,46.0,Prepaid,0,0
55.0,4.5,5.0,4.0,Prepaid,0,0
52.0,2.4,3.0,53.0,Prepaid,0,0
40.0,7.2,3.0,42.0,Postpaid,0,1
34.0,14.6,2.0,27.0,Prepaid,0,0
50.0,15.1,1.0,13.0,Postpaid,0,1
25.0,13.7,0.0,58.0,Prepaid,0,0
48.0,3.5,2.0,18.0,Postpaid,1,1
22.0,0.0,1.0,29.0,Prepaid,0,0
51.0,12.3,1.0,24.0,Postpaid,0,1
50.0,9.2,1.0,14.0,Prepaid,0,0
22.0,14.8,0.0,25.0,Prepaid,0,0
57.0,16.2,3.0,9.0,Postpaid,1,1
39.0,12.8,5.0,1.0,Prepaid,1,0
58.0,16.6,4.0,18.0,Prepaid,0,0
20.0,13.4,2.0,7.0,Postpaid,0,1
27.0,15.2,2.0,25.0,Postpaid,1,1
43.0,7.8,1.0,51.0,Prepaid,0,0
27.0,10.9,0.0,10.0,Prepaid,0,0
35.0,13.2,3.0,1.0,Postpaid,0,1
52.0,16.9,3.0,7.0,Postpaid,0,1
25.0,9.6,0.0,30.0,Postpaid,1,1
53.0,15.1,2.0,17.0,Prepaid,0,0
23.0,10.4,1.0,29.0,Postpaid,0,1
27.0,11.3,1.0,2.0,Prepaid,0,0
48.0,17.0,4.0,20.0,Postpaid,0,1
59.0,0.0,3.0,25.0,Prepaid,0,0
26.0,4.2,3.0,26.0,Postpaid,0,1
33.0,3.1,4.0,33.0,Prepaid,1,0
66.0,0.0,5.0,47.0,Prepaid,0,0
69.0,7.9,4.0,28.0,Postpaid,0,1
48.0,16.5,3.0,50.0,Prepaid,0,0
41.0,10.3,5.0,32.0,Postpaid,0,1
36.0,13.2,2.0,16.0,Prepaid,0,0
49.0,18.5,5.0,14.0,Postpaid,0,1
48.0,20.0,4.0,20.0,Prepaid,0,0
33.0,11.6,3.0,36.0,Prepaid,0,0
19.0,20.1,5.0,15.0,Prepaid,0,0
25.0,12.6,3.0,54.0,Prepaid,0,0
67.0,7.0,4.0,29.0,Prepaid,1,0
39.0,8.4,1.0,51.0,Postpaid,0,1
43.0,3.1,5.0,41.0,Postpaid,0,1
42.0,6.7,3.0,20.0,Postpaid,0,1
58.0,9.9,4.0,14.0,Prepaid,0,0
21.0,16.8,2.0,44.0,Prepaid,0,0
22.0,22.3,5.0,20.0,Prepaid,0,0
32.0,3.7,0.0,15.0,Postpaid,0,1
43.0,14.4,0.0,55.0,Postpaid,0,1
43.0,5.8,3.0,29.0,Prepaid,1,0
43.0,14.8,4.0,3.0,Postpaid,0,1
40.0,11.2,4.0,30.0,Prepaid,0,0
66.0,1.0,2.0,28.0,Prepaid,0,0
26.0,17.6,3.0,51.0,Prepaid,0,0
47.0,8.4,3.0,42.0,Prepaid,0,0
46.0,8.8,5.0,12.0,Postpaid,1,1
42.0,5.6,3.0,9.0,Postpaid,0,1
59.0,8.1,2.0,36.0,Prepaid,0,0
31.0,14.6,5.0,3.0,Prepaid,0,0
67.0,10.9,0.0,19.0,Postpaid,0,1
35.0,14.0,5.0,9.0,Postpaid,0,1
46.0,14.2,0.0,2.0,Postpaid,0,1
45.0,19.9,1.0,55.0,Prepaid,0,0
62.0,9.9,4.0,6.0,Postpaid,1,1
40.0,3.1,4.0,1.0,Prepaid,0,0
32.0,18.4,5.0,56.0,Postpaid,0,1
19.0,10.0,4.0,12.0,Prepaid,1,0
